atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,6,1e+09,15000,1000000,7,0.328551,2.20605e-07,0.000469686,0,0,0,128.095
29,6,1e+09,15000,1000000,8,0.32943,2.20906e-07,0.000470006,0,0,0,128.04
29,6,1e+09,15000,1000000,9,0.327512,2.20248e-07,0.000469306,0,0,0,128.683
29,6,1e+09,15000,1000000,10,0.329284,2.20856e-07,0.000469953,0,0,0,127.639
29,7,1e+09,15000,1000000,1,0.32903,2.20769e-07,0.000469861,0,0,0,128.523
29,7,1e+09,15000,1000000,2,0.329108,2.20796e-07,0.000469889,0,0,0,128.15
29,7,1e+09,15000,1000000,3,0.329066,2.20782e-07,0.000469874,0,0,0,128.79
29,7,1e+09,15000,1000000,4,0.328714,2.20661e-07,0.000469746,0,0,0,127.592
29,7,1e+09,15000,1000000,5,0.329197,2.20826e-07,0.000469922,0,0,0,127.659
29,7,1e+09,15000,1000000,6,0.32909,2.2079e-07,0.000469883,0,0,0,127.224
29,7,1e+09,15000,1000000,7,0.329081,2.20787e-07,0.000469879,0,0,0,127.303
29,7,1e+09,15000,1000000,8,0.329059,2.20779e-07,0.000469871,0,0,0,128.645
29,7,1e+09,15000,1000000,9,0.329755,2.21017e-07,0.000470124,0,0,0,128.169
29,7,1e+09,15000,1000000,10,0.329482,2.20924e-07,0.000470025,0,0,0,126.324
29,8,1e+09,15000,1000000,1,0.328996,2.20758e-07,0.000469849,0,0,0,127.349
29,8,1e+09,15000,1000000,2,0.32863,2.20632e-07,0.000469715,0,0,0,128.106
29,8,1e+09,15000,1000000,3,0.328786,2.20686e-07,0.000469772,0,0,0,126.956
29,8,1e+09,15000,1000000,4,0.329082,2.20787e-07,0.00046988,0,0,0,126.637
29,8,1e+09,15000,1000000,5,0.328481,2.20581e-07,0.000469661,0,0,0,127.564
29,8,1e+09,15000,1000000,6,0.328663,2.20644e-07,0.000469727,0,0,0,127.777
29,8,1e+09,15000,1000000,7,0.328458,2.20573e-07,0.000469652,0,0,0,127.139
29,8,1e+09,15000,1000000,8,0.329687,2.20993e-07,0.000470099,0,0,0,127.278
29,8,1e+09,15000,1000000,9,0.328941,2.20739e-07,0.000469828,0,0,0,127.347
29,8,1e+09,15000,1000000,10,0.327962,2.20403e-07,0.000469471,0,0,0,127.438
29,8.96,1e+09,15000,1000000,1,0.328145,2.20466e-07,0.000469538,0,0,0,126.7
29,8.96,1e+09,15000,1000000,2,0.329385,2.20891e-07,0.00046999,0,0,0,126.054
29,8.96,1e+09,15000,1000000,3,0.329317,2.20867e-07,0.000469965,0,0,0,128.053
29,8.96,1e+09,15000,1000000,4,0.328275,2.20511e-07,0.000469585,0,0,0,126.851
29,8.96,1e+09,15000,1000000,5,0.329078,2.20786e-07,0.000469878,0,0,0,128.301
29,8.96,1e+09,15000,1000000,6,0.329017,2.20765e-07,0.000469856,0,0,0,126.884
29,8.96,1e+09,15000,1000000,7,0.327884,2.20376e-07,0.000469442,0,0,0,127.092
29,8.96,1e+09,15000,1000000,8,0.329366,2.20884e-07,0.000469983,0,0,0,127.138
29,8.96,1e+09,15000,1000000,9,0.329167,2.20816e-07,0.000469911,0,0,0,127.99
29,8.96,1e+09,15000,1000000,10,0.328083,2.20445e-07,0.000469515,0,0,0,127.622
29,9,1e+09,15000,1000000,1,0.329135,2.20805e-07,0.000469899,0,0,0,126.267
29,9,1e+09,15000,1000000,2,0.328859,2.20711e-07,0.000469799,0,0,0,127.124
29,9,1e+09,15000,1000000,3,0.329487,2.20925e-07,0.000470027,0,0,0,127.218
29,9,1e+09,15000,1000000,4,0.328133,2.20462e-07,0.000469534,0,0,0,128.305
29,9,1e+09,15000,1000000,5,0.329101,2.20794e-07,0.000469887,0,0,0,127.525
