atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,6,1e+09,15000,1000000,7,0.32899,2.20756e-07,0.000469846,0,0,0,127.969
29,6,1e+09,15000,1000000,8,0.329703,2.20999e-07,0.000470105,0,0,0,126.922
29,6,1e+09,15000,1000000,9,0.328566,2.2061e-07,0.000469692,0,0,0,127.709
29,6,1e+09,15000,1000000,10,0.328491,2.20585e-07,0.000469664,0,0,0,127.427
29,7,1e+09,15000,1000000,1,0.328465,2.20576e-07,0.000469655,0,0,0,128.871
29,7,1e+09,15000,1000000,2,0.328498,2.20587e-07,0.000469667,0,0,0,126.733
29,7,1e+09,15000,1000000,3,0.328992,2.20756e-07,0.000469847,0,0,0,127.088
29,7,1e+09,15000,1000000,4,0.328492,2.20585e-07,0.000469665,0,0,0,126.529
29,7,1e+09,15000,1000000,5,0.328052,2.20434e-07,0.000469504,0,0,0,127.92
29,7,1e+09,15000,1000000,6,0.328961,2.20746e-07,0.000469836,0,0,0,128.121
29,7,1e+09,15000,1000000,7,0.329582,2.20958e-07,0.000470061,0,0,0,128.766
29,7,1e+09,15000,1000000,8,0.329098,2.20793e-07,0.000469886,0,0,0,129.077
29,7,1e+09,15000,1000000,9,0.328745,2.20672e-07,0.000469757,0,0,0,127.345
29,7,1e+09,15000,1000000,10,0.329366,2.20884e-07,0.000469983,0,0,0,129.119
29,8,1e+09,15000,1000000,1,0.328782,2.20684e-07,0.000469771,0,0,0,128.546
29,8,1e+09,15000,1000000,2,0.32937,2.20885e-07,0.000469984,0,0,0,127.103
29,8,1e+09,15000,1000000,3,0.329184,2.20822e-07,0.000469917,0,0,0,127.77
29,8,1e+09,15000,1000000,4,0.328649,2.20639e-07,0.000469722,0,0,0,126.965
29,8,1e+09,15000,1000000,5,0.328585,2.20617e-07,0.000469699,0,0,0,126.487
29,8,1e+09,15000,1000000,6,0.329332,2.20872e-07,0.000469971,0,0,0,127.075
29,8,1e+09,15000,1000000,7,0.329278,2.20854e-07,0.000469951,0,0,0,126.452
29,8,1e+09,15000,1000000,8,0.328273,2.2051e-07,0.000469585,0,0,0,127.962
29,8,1e+09,15000,1000000,9,0.32866,2.20643e-07,0.000469726,0,0,0,129.065
29,8,1e+09,15000,1000000,10,0.32987,2.21056e-07,0.000470166,0,0,0,128.235
29,8.96,1e+09,15000,1000000,1,0.328667,2.20645e-07,0.000469729,0,0,0,128.366
29,8.96,1e+09,15000,1000000,2,0.329236,2.2084e-07,0.000469936,0,0,0,127.844
29,8.96,1e+09,15000,1000000,3,0.32957,2.20954e-07,0.000470057,0,0,0,128.262
29,8.96,1e+09,15000,1000000,4,0.328734,2.20668e-07,0.000469753,0,0,0,126.653
29,8.96,1e+09,15000,1000000,5,0.32985,2.21049e-07,0.000470158,0,0,0,127.34
29,8.96,1e+09,15000,1000000,6,0.32868,2.20649e-07,0.000469733,0,0,0,126.589
29,8.96,1e+09,15000,1000000,7,0.328831,2.20701e-07,0.000469788,0,0,0,127.135
29,8.96,1e+09,15000,1000000,8,0.328819,2.20697e-07,0.000469784,0,0,0,126.201
29,8.96,1e+09,15000,1000000,9,0.329451,2.20913e-07,0.000470014,0,0,0,127.815
29,8.96,1e+09,15000,1000000,10,0.328428,2.20563e-07,0.000469641,0,0,0,127.79
29,9,1e+09,15000,1000000,1,0.328885,2.2072e-07,0.000469808,0,0,0,127.493
29,9,1e+09,15000,1000000,2,0.328752,2.20674e-07,0.00046976,0,0,0,127.682
29,9,1e+09,15000,1000000,3,0.329334,2.20873e-07,0.000469971,0,0,0,126.924
29,9,1e+09,15000,1000000,4,0.329576,2.20956e-07,0.000470059,0,0,0,128.319
29,9,1e+09,15000,1000000,5,0.329002,2.2076e-07,0.000469851,0,0,0,126.377
29,9,1e+09,15000,1000000,6,0.329085,2.20788e-07,0.000469881,0,0,0,129.482
29,9,1e+09,15000,1000000,7,0.329305,2.20863e-07,0.000469961,0,0,0,128.75
