atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,6,1e+09,15000,1000000,6,0.327817,2.20353e-07,0.000469418,0,0,0,87.0582
29,6,1e+09,15000,1000000,7,0.329188,2.20823e-07,0.000469918,0,0,0,86.9646
29,6,1e+09,15000,1000000,8,0.329105,2.20795e-07,0.000469888,0,0,0,87.0525
29,6,1e+09,15000,1000000,9,0.328819,2.20697e-07,0.000469784,0,0,0,86.9937
29,6,1e+09,15000,1000000,10,0.329132,2.20804e-07,0.000469898,0,0,0,86.9377
29,7,1e+09,15000,1000000,1,0.330032,2.21111e-07,0.000470224,0,0,0,86.8914
29,7,1e+09,15000,1000000,2,0.328882,2.20719e-07,0.000469807,0,0,0,87.0327
29,7,1e+09,15000,1000000,3,0.328867,2.20713e-07,0.000469802,0,0,0,86.9849
29,7,1e+09,15000,1000000,4,0.329559,2.2095e-07,0.000470053,0,0,0,86.9327
29,7,1e+09,15000,1000000,5,0.329098,2.20793e-07,0.000469886,0,0,0,86.9946
29,7,1e+09,15000,1000000,6,0.329053,2.20777e-07,0.000469869,0,0,0,86.9623
29,7,1e+09,15000,1000000,7,0.328375,2.20545e-07,0.000469622,0,0,0,86.9977
29,7,1e+09,15000,1000000,8,0.329586,2.20959e-07,0.000470063,0,0,0,86.92
29,7,1e+09,15000,1000000,9,0.328445,2.20569e-07,0.000469648,0,0,0,87.0555
29,7,1e+09,15000,1000000,10,0.329314,2.20866e-07,0.000469964,0,0,0,86.9852
29,8,1e+09,15000,1000000,1,0.3291,2.20793e-07,0.000469886,0,0,0,86.9842
29,8,1e+09,15000,1000000,2,0.328225,2.20493e-07,0.000469567,0,0,0,87.0208
29,8,1e+09,15000,1000000,3,0.329687,2.20993e-07,0.000470099,0,0,0,86.8924
29,8,1e+09,15000,1000000,4,0.329599,2.20963e-07,0.000470068,0,0,0,86.909
29,8,1e+09,15000,1000000,5,0.329198,2.20827e-07,0.000469922,0,0,0,86.9601
29,8,1e+09,15000,1000000,6,0.328921,2.20732e-07,0.000469821,0,0,0,86.9882
29,8,1e+09,15000,1000000,7,0.329698,2.20997e-07,0.000470103,0,0,0,86.9443
29,8,1e+09,15000,1000000,8,0.3282,2.20485e-07,0.000469558,0,0,0,87.063
29,8,1e+09,15000,1000000,9,0.329485,2.20925e-07,0.000470026,0,0,0,86.9363
29,8,1e+09,15000,1000000,10,0.329334,2.20873e-07,0.000469971,0,0,0,86.9353
29,8.96,1e+09,15000,1000000,1,0.328964,2.20747e-07,0.000469837,0,0,0,86.9595
29,8.96,1e+09,15000,1000000,2,0.328377,2.20546e-07,0.000469623,0,0,0,87.0105
29,8.96,1e+09,15000,1000000,3,0.328992,2.20756e-07,0.000469847,0,0,0,86.9872
29,8.96,1e+09,15000,1000000,4,0.329926,2.21075e-07,0.000470186,0,0,0,86.8752
29,8.96,1e+09,15000,1000000,5,0.328899,2.20724e-07,0.000469813,0,0,0,87.0263
29,8.96,1e+09,15000,1000000,6,0.329473,2.20921e-07,0.000470022,0,0,0,86.9283
29,8.96,1e+09,15000,1000000,7,0.329009,2.20762e-07,0.000469853,0,0,0,87.0024
29,8.96,1e+09,15000,1000000,8,0.329101,2.20794e-07,0.000469887,0,0,0,86.9532
29,8.96,1e+09,15000,1000000,9,0.328618,2.20628e-07,0.000469711,0,0,0,87.0051
29,8.96,1e+09,15000,1000000,10,0.329068,2.20782e-07,0.000469875,0,0,0,86.9444
29,9,1e+09,15000,1000000,1,0.329177,2.2082e-07,0.000469914,0,0,0,86.9558
29,9,1e+09,15000,1000000,2,0.32961,2.20967e-07,0.000470072,0,0,0,86.9173
29,9,1e+09,15000,1000000,3,0.329934,2.21078e-07,0.000470189,0,0,0,86.8838
29,9,1e+09,15000,1000000,4,0.328453,2.20572e-07,0.000469651,0,0,0,87.0172
29,9,1e+09,15000,1000000,5,0.32838,2.20547e-07,0.000469624,0,0,0,87.0346
29,9,1e+09,15000,1000000,6,0.329031,2.2077e-07,0.000469861,0,0,0,87.0141
29,9,1e+09,15000,1000000,7,0.328388,2.20549e-07,0.000469627,0,0,0,87.0445
29,9,1e+09,15000,1000000,8,0.32928,2.20855e-07,0.000469952,0,0,0,86.9766
29,9,1e+09,15000,1000000,9,0.328172,2.20475e-07,0.000469548,0,0,0,87.0616
29,9,1e+09,15000,1000000,10,0.328617,2.20628e-07,0.00046971,0,0,0,87.021
29,10,1e+09,15000,1000000,1,0.329121,2.208e-07,0.000469894,0,0,0,86.9841
29,10,1e+09,15000,1000000,2,0.329331,2.20872e-07,0.00046997,0,0,0,86.9692
29,10,1e+09,15000,1000000,3,0.328286,2.20514e-07,0.00046959,0,0,0,87.0687
29,10,1e+09,15000,1000000,4,0.329016,2.20764e-07,0.000469856,0,0,0,86.9931
29,10,1e+09,15000,1000000,5,0.329895,2.21064e-07,0.000470175,0,0,0,86.927
29,10,1e+09,15000,1000000,6,0.328569,2.20611e-07,0.000469693,0,0,0,86.9958
29,10,1e+09,15000,1000000,7,0.328033,2.20427e-07,0.000469497,0,0,0,87.0062
29,10,1e+09,15000,1000000,8,0.328912,2.20729e-07,0.000469818,0,0,0,86.9558
29,10,1e+09,15000,1000000,9,0.328733,2.20668e-07,0.000469753,0,0,0,86.9878
